handle,name,type,size
90,HandUnit_3_02,,
91,Night 2-09,,
92,Night 2-10,,
93,Night 2-11,,
94,hello_in_there,,
95,ELECTRONIC_BUZZ__60755901,,
96,technicial control,,
97,Baby01,,
98,Bin-Met_19G_HD2-28018,,
99,Door-Me_64G_HD2-29635,,
100,Door-Me_67G_HD2-29640,,
101,Door-Me_90G_HD2-29598,,
102,Gradual Liquidation,,
103,control room power down vrs1,,
104,some_is_inside,,
105,is_it_the_same_person,,
106,knock_knock,,
107,we_always_find_a_way_inside,,
108,psst-shes_watching_us,,
109,we_have_to_leave_now,,
110,we_will_see_you_again_soon,,
111,Metal_Tapping,,
112,thank_you,,
113,scream op5-9,,
114,Ballora,,
115,Breaker,,
116,Angsty05e,,
117,great5,,
118,Baby02,,
119,BComputerBeepHighOTHE_HY018802,,
120,BComputerBeepHighPTHE_HY018902,,
121,scream op5-7,,
122,good_job,,
123,BComputerBeepHighOTHE_HY018803,,
124,HandUnit_3_03,,
125,HandUnit_3_04,,
126,HandUnit_3_05,,
127,HandUnit_3_06,,
128,HandUnit_3_07,,
129,HandUnit_3_08,,
130,Baby_night_3_2,,
131,HandUnit_3_09,,
132,HandUnit_3_10,,
133,HandUnit_3_11,,
134,HandUnit_3_12,,
135,HandUnit_3_13,,
136,HandUnit_3_14,,
137,Snapmouse_1_clk_2,,
138,drips,,
139,faceopen,,
140,HandUnit_3_15,,
141,HandUnit_3_16,,
142,SwitchPlastic_S08FO_2518,,
143,scurry,,
144,Bonnie_Giggle01,,
145,Bonnie_Giggle02,,
146,Bonnie_Giggle03,,
147,Bonnie_Giggle04,,
148,reminder,,
149,scream op5-2,,
150,HandUnit_3_17,,
151,bongos loop3,,
152,Idlev3,,
153,faceopen2,,
154,movement2,,
155,movement,,
156,Part01-A,,
157,Jingle 1 v2e,,
158,Part01-B,,
159,Part02,,
160,assembly (2),,
161,Part03,,
162,debris2,,
163,Metal_Pierce_Shatter_Brittlle,,
164,debris3,,
165,Metal_Pierce_Crunch_Shatter,,
166,debris1,,
167,alarm,,
168,Part04,,
169,SWITCHES_SWITCH__WK019502,,
170,SwitchToggle_S08FO_2526,,
171,intro,,
172,Jingle_4b,,
173,pop3,,
174,pop4,,
175,tone4,,
176,HandUnit5_07,,
177,elevator idle loopv4,,
178,HandUnit5_01,,
179,HandUnit5_02,,
180,HandUnit5_03,,
181,HandUnit5_04,,
182,HandUnit5_05,,
183,HandUnit5_06,,
184,HandUnit5_08,,
185,Door-Me_81G_HD2-29697,,
186,PREL_STATIC_BLIP_S,,
187,Baby_5_01,,
188,HandUnit5_09B,,
189,guts,,
190,strange_voice,,
191,Baby_5_02,,
192,Baby_Number 01,,
193,Baby_Number 02,,
194,Baby_Number 03,,
195,Baby_Number 04,,
196,Baby_Number 05,,
197,Baby_Number 06,,
198,Baby_Number 07,,
199,Baby_Number 08,,
200,Baby_Number 09,,
201,ABuzzBeepHi,,
202,scary amb 4,,
203,Baby_5_03A,,
204,Baby_5_03B,,
205,Baby_5_04,,
206,directions01,,
207,directions02,,
208,directions03,,
209,directions04,,
210,directions05,,
211,directions06,,
212,directions07,,
213,directions08,,
214,directions09,,
215,directions10,,
216,directions11,,
217,scary amb 3,,
218,Dramatic soap operaB,,
219,HandUnit5_10B,,
220,ScoopingRoom-02,,
221,SwitchesIndustrial_SS02_82_11,,
222,impact,,
223,swiftly,,
224,Static2,,
225,5,,
226,eating1,,
227,eating2,,
228,eating3,,
229,eating4,,
230,end_programming,,
231,ASquareWave,,
232,Scurry2,,
233,comm2,,
234,an1,,
235,short2,,
236,short1,,
237,baby1,,
238,car,,
239,Bswalkie_beep_4,,
240,SFXBible_11581,,
241,SFXBible_11582,,
242,7,,
243,Turtle Crusher,,
244,1,,
245,8,,
246,line_1,,
247,line_2,,
248,line_3,,
249,line_4,,
250,line_5,,
251,line_6,,
252,Clarification,,
253,VampSoap_Episode1_NewIntro,,
254,Ballora2,,
255,VampSoap_Episode2_NewIntro,,
256,VampSoap_Episode3_NewIntro,,
257,VampSoap_Episode4_NewIntro,,
258,jump2,,
259,land3,,
260,collect,,
261,toss1,,
262,Turtle CrusherC,,
263,eat,,
264,die,,
265,goal sound,,
266,scream op3-2,,
267,granted,,
268,Watch your 6,,
269,scary amb 6,,
270,statichum4,,
271,VIDEOSTATIC,,
272,B_final_01,,
273,B_final_02,,
274,B_final_03,,
275,B_final_04,,
276,B_final_05,,
277,B_final_06,,
278,B_final_07,,
279,B_final_08,,
280,B_final_09,,
281,B_final_10,,
282,B_final_11,,
283,B_final_12,,
284,B_final_13,,
285,B_final_14,,
286,B_final_15,,
287,Hello1,,
288,Hello2,,
289,Hello3,,
290,dont_understand1,,
291,accident,,
292,everythingisok,,
293,letmein,,
294,bewithme,,
295,we_need_you,,
296,to_hide,,
297,dont_understand2,,
298,Hand_Unit_Final_Encounter_VOb,,
299,Doorslam,,
300,flipup2,,
301,putdown,,
302,change screen1,,
303,change screen3,,
304,scream op5-6,,
305,B_final_16,,
306,Freddy02,,
307,Freddy03,,
308,Freddy04,,
309,Freddy05,,
310,Freddy06,,
311,Freddy07,,
312,Freddy09,,
313,Freddy10,,
314,thud2,,
315,movement (2),,
316,thud3,,
317,whisper1b,,
318,whisper2b,,
319,whisper3b,,
320,thud4,,
321,thud5,,
322,bon02,,
323,bon03,,
324,bon04,,
325,bon05,,
326,bon06,,
327,bon07,,
328,tape play,,
329,tape stop,,
330,metal01,,
331,metal02,,
332,metal03,,
333,metal04,,
334,metal05,,
335,metal06,,
336,metal07,,
337,metal08,,
338,metal09,,
339,metal10,,
340,metal11,,
341,metal12,,
342,slide1,,
343,slide2,,
344,slide3,,
345,blip,,
346,custom_menu,,
347,Ballerina_4,,
348,tone,,
349,songv4,,
350,shock2,,
351,Freddy_Intro,,
352,Freddy_DontKeepWaiting,,
353,Freddy_readyornot,,
354,Freddy_OhBirthdayBoy,,
355,Freddy_KnockKnock,,
356,Freddy_GoGetHim1,,
357,Freddy_GoGetHim2,,
358,Freddy_Surprise,,
359,SingleSolidWoodenK_CRT03_09_4,,
360,righttoleft3,,
361,lefttoright3,,
362,Giggle01,,
363,Giggle02,,
364,Giggle03,,
365,Giggle04,,
366,Giggle05,,
367,Giggle06,,
368,Giggle07,,
369,Giggle08,,
370,Giggle09,,
371,Giggle10,,
372,Giggle 2,,
373,Giggle 3,,
374,Giggle 4,,
375,Giggle 5,,
376,DOOR-KN_23_GEN-HDF09699,,
377,Drag Me to the Crusher,,
378,The forbidden Nocturne_2,,
379,VentaBlack_5,,
380,Bidy01,,
381,Bidy02,,
382,MVP_3,,
383,puke2,,
384,youwontdie,,
385,save me a dance,,
386,party pooper,,
387,honk,,
388,going to get inside_2,,
389,take me with you,,
391,ventshort_3,,
394,Demolition inevitable_5,,
395,Michael_Afton_3,,
